,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,rrssl_rrssl_rrsslll_rrsslll_0,rrssl_rrssl_rrsslll_rrsslll_1,rrssl_rrssl_rrsslll_rrsslll_2,rrssl_rrssl_rrsslll_rrsslll_3,performance measure
0,5,1,2,2,5,1,2,2,7,3,2,2,7,3,2,2,rrssl_rrssl_rrsslll_rrsslll,321.0,100.0,637.0,345.0,265.0,404.0,117.0,585.0,463.0,491.0,199.0,373.0,11.0,5.0,11.0,8.0,9.5705321597407,9.48432416955311,9.447712274121116,9.694668325761626,9.734246624624694,0.7160080375083724,0.7182432432432433,0.7808041504539559,0.6843922651933702,0.6791927627000696,3.9365954399108887,19.087983924983277,19.513094594594612,21.104377431906606,18.05316298342544,17.4511760612387,63.36637642330877,63.8445945945946,65.41569390402076,62.31077348066298,61.7446068197634,11.63496316141996,12.005405405405405,12.909857328145266,10.810082872928177,10.343075852470424,11.0,5.0,11.0,8.0,11.540676924073846
