,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,rsl_rsl_rsssl_rsl_0,rsl_rsl_rsssl_rsl_1,rsl_rsl_rsssl_rsl_2,rsl_rsl_rsssl_rsl_3,performance measure
0,3,1,1,1,3,1,1,1,5,1,1,3,3,1,1,1,rsl_rsl_rsssl_rsl,170.0,157.0,245.0,277.0,270.0,69.0,936.0,37.0,67.0,145.0,95.0,300.0,12.0,12.0,12.0,5.0,9.094408270704943,9.002959346593013,8.988748714557602,9.097117488833101,9.273752788326894,0.7740232312565998,0.781414994720169,0.7789046653144016,0.7609921082299888,0.7326839826839827,3.343756675720215,23.26810982048574,24.118247096092922,23.60284989858011,22.96155580608795,21.69217532467535,68.28405491024287,69.1520591341077,68.5973630831643,67.93573844419392,66.66558441558442,15.040126715945089,15.877507919746568,15.24949290060852,14.821871476888388,13.867965367965368,12.0,12.0,12.0,5.0,14.971392876230786
