,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,rsl_rsssl_rssssl_rssll_0,rsl_rsssl_rssssl_rssll_1,rsl_rsssl_rssssl_rssll_2,rsl_rsssl_rssssl_rssll_3,performance measure
0,3,1,1,1,5,1,1,3,6,1,1,4,5,2,1,2,rsl_rsssl_rssssl_rssll,229.0,162.0,89.0,311.0,170.0,197.0,1376.0,133.0,94.0,570.0,141.0,315.0,12.0,12.0,12.0,5.0,8.999253149322577,8.791954172913142,8.652269520330695,8.97087829829207,9.007208494869746,0.7863924050632911,0.8365458750963762,0.8609865470852018,0.7878302642113691,0.7835463258785943,3.796895742416382,23.449810126582285,25.503392444101742,26.36934230194321,23.70351481184947,23.42926517571886,68.26424050632912,70.32151117964534,71.1965620328849,68.51801441152922,68.25718849840256,15.106012658227849,16.89668465690054,17.40134529147982,15.427542033626901,15.13258785942492,12.0,12.0,12.0,5.0,15.992834499932005
