,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,p1,p2,p3,p4,speed0,speed1,speed2,speed3,speed4,stop0,stop1,stop2,stop3,stop4,time,timeloss0,timeloss1,timeloss2,timeloss3,timeloss4,travel0,travel1,travel2,travel3,travel4,wait0,wait1,wait2,wait3,wait4,rssl_rrsslll_rsl_rrsll_0,rssl_rrsslll_rsl_rrsll_1,rssl_rrsslll_rsl_rrsll_2,rssl_rrsslll_rsl_rrsll_3,performance measure
0,4,1,1,2,7,3,2,2,3,1,1,1,5,2,2,1,rssl_rrsslll_rsl_rrsll,44.0,233.0,273.0,260.0,556.0,165.0,62.0,175.0,219.0,507.0,103.0,554.0,12.0,5.0,12.0,5.0,9.655280706073007,9.61654536323157,9.471631187726015,9.728640447726187,9.639803428384843,0.7095914742451155,0.7198879551820728,0.7529305680793508,0.6851145038167938,0.7137648131267093,3.218761920928955,18.36511545293073,18.690233426704015,20.287078449053194,17.812061068702302,18.748477666362792,62.89698046181172,63.29318394024276,64.89720468890893,62.43797709923664,63.287146763901546,11.08348134991119,11.316526610644258,12.740306582506763,10.71469465648855,11.477666362807657,12.0,5.0,12.0,5.0,11.466535112471684
