,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,rsssl_rrsll_rsl_rsslll_0,rsssl_rrsll_rsl_rsslll_1,rsssl_rrsll_rsl_rsslll_2,rsssl_rrsll_rsl_rsslll_3,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,58,10,38,70,55.08445297504799,108.87907869481766,0.755278310940499,64.14025911708254,7.469945085603123,55.205410821643284,108.687374749499,0.7535070140280561,63.98824649298593,7.515866256511473,57.3307392996109,110.76167315175097,0.7538910505836576,66.06548638132303,7.358614904134492,53.03409090909091,106.20351239669421,0.7252066115702479,61.50645661157025,7.474730731498015,51.37806072477963,104.55533790401567,0.713026444662096,59.875514201762996,7.566403888712317,3.019798517227173,54.40655094603453
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,41,22,101,17,130.8563283922463,191.02394526795896,1.2462941847206386,141.79283922462932,6.7498443742141765,131.0380047505938,191.59263657957246,1.3729216152019001,144.68801662707847,6.762342401434742,129.47039106145252,190.1050279329609,1.2905027932960893,141.75608938547455,6.5290729141031285,141.54166666666666,202.71190476190475,1.3607142857142858,151.95339285714275,6.677578464730166,129.32816229116946,189.16945107398567,1.3174224343675418,140.33978520286396,6.88361107257722,3.4886536598205566,132.44691063242576
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,23,44,17,98,55.07714016933208,108.58701787394168,0.7337723424270931,63.83498588899341,7.397100726647196,46.01398601398601,98.6023976023976,0.6593406593406593,53.86927072927074,7.736423308309458,53.46536585365854,106.47707317073171,0.7092682926829268,61.77489756097571,7.468910257090533,49.67463617463618,102.36174636174636,0.6767151767151767,57.67686070686073,7.8039180036323605,48.85274302213667,101.82290664100097,0.6987487969201155,57.12239653512997,7.598548968781191,2.8155484199523926,50.6167742467499
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,13,29,77,33,58.8525703200776,113.2172647914646,0.8302618816682832,68.48751697381176,7.120014161840162,48.588,102.433,0.783,57.69566999999998,7.1476806960743415,51.20582524271845,105.2495145631068,0.8135922330097087,60.57075728155335,6.899749415261142,49.265913757700204,102.88193018480493,0.7792607802874744,58.121078028747405,7.217097695442216,48.87956564659427,102.7137216189536,0.7729516288252715,57.97979269496543,7.140545433512124,2.832505226135254,51.3583749934181
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,74,62,16,15,138.16484848484848,198.51272727272726,1.4084848484848485,150.63322424242423,6.178444632407152,139.44651741293532,200.48009950248758,1.4676616915422886,153.238358208955,6.179069616986825,132.44221698113208,193.08608490566039,1.3620283018867925,145.5678773584906,6.163794283891578,158.32036316472113,220.61997405966278,1.6368352788586251,172.03564202334647,6.2478384087024805,130.0109622411693,189.42874543239952,1.315468940316687,140.75697929354433,6.316545352383756,3.6250596046447754,139.67698165696126
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,18,43,75,42,54.718455743879474,108.77024482109228,0.7815442561205274,64.00598870056498,6.8665272663586805,50.488602576808724,104.22893954410307,0.7651139742319127,59.45951437066399,7.088826308573416,50.189655172413794,103.92145593869732,0.7490421455938697,59.16659961685829,6.997789026942793,49.58061224489796,102.79183673469387,0.7081632653061225,58.05772448979597,7.261462435247032,49.33106796116505,102.82912621359223,0.7252427184466019,58.11347572815529,7.137523003255344,2.8915090560913086,50.861678739832996
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,38,65,13,16,123.18955732122588,185.50851305334848,1.590238365493757,137.84300794551635,6.266564808599652,118.83566433566433,180.88111888111888,1.5827505827505828,133.66083916083912,6.324161945520962,115.65853658536585,177.41352549889135,1.4911308203991132,129.90012195121943,6.351054212953586,134.82608695652175,198.4653349001175,1.700352526439483,149.80964747356063,6.229770724072476,122.9919261822376,185.25720876585927,1.5651672433679353,137.0071280276818,6.201760110969265,3.363009452819824,123.10035427620309
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,24,9,112,15,145.17334905660377,206.51650943396226,1.4646226415094339,157.92253537735849,6.757744294484616,146.33086419753087,208.49382716049382,1.4938271604938271,160.57441975308637,6.791491163416429,146.46983758700696,208.9187935034803,1.4605568445475638,160.76849187935042,6.48771960866085,148.9375,211.3799019607843,1.5392156862745099,162.02305147058826,6.664132098968114,136.67399267399267,197.21978021978023,1.4175824175824177,149.09239316239317,6.898008799747104,3.6316699981689453,144.71710870302687
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,7,98,39,19,177.2726204465335,241.61339600470035,1.836662749706228,193.0425381903643,5.483675300668105,166.64664310954063,229.91166077738515,1.663133097762073,182.01969375736184,5.62435054770647,183.58285052143685,249.88064889918888,1.899188876013905,200.85831981460012,5.04687111168817,189.63126491646779,254.8651551312649,1.8496420047732698,204.95502386634837,5.324249369901832,161.16004813477738,223.93261131167267,1.605294825511432,174.35939831528276,5.796781637503178,3.629561185836792,175.65868542575123
0,5,1,1,3,5,2,2,1,3,1,1,1,6,3,1,2,rsssl_rrsll_rsl_rsslll,120.0,121.0,254.0,454.0,331.0,261.0,122.0,98.0,133.0,235.0,710.0,224.0,12,17,105,23,119.78343949044586,180.09447983014863,1.3609341825902335,135.18530785562638,6.323844855901755,104.37912087912088,163.1197802197802,1.2,117.77091208791207,6.314049475109089,102.72793354101765,161.74039460020768,1.2471443406022846,116.10649013499483,6.1619263356527965,118.36147186147186,179.28463203463204,1.3831168831168832,134.09307359307357,6.08328115660572,105.05378704720088,164.2821075740944,1.261251372118551,117.3635784851809,6.392295449814068,3.3981592655181885,110.06115056385143
