,pattern,p1,p2,p3,p4,p5,p6,phaseNum
rsssssl_rsl_rrsslll_rsssll,0,120,120,120,120,,,4
rsl_rrsl_rssslll_rssssl,0,120,120,120,120,,,4
rsssssl_rssssll_rsl_rssll,0,120,120,120,120,,,4
rsssl_rrsll_rsl_rsslll,0,120,120,120,120,,,4
rsl_rsl_rsl_rrssll,0,120,120,120,120,,,4
rsl_rrsll_rsl_rslll,0,120,120,120,120,,,4
rssll_rrssl_rssslll_rrssll,0,120,120,120,120,,,4
rrssl_rrssl_rrsslll_rrsslll,0,120,120,120,120,,,4
rsl_rsl_rsl_rrssssl,0,120,120,120,120,,,4
rrsslll_rrsll_rsssl_rrsslll,0,120,120,120,120,,,4
rrsll_rssl_rsssll_rsl,0,120,120,120,120,,,4
rssslll_rrsssl_rsssssl_rsl,0,120,120,120,120,,,4
rsssll_rssl_rsslll_rrsl,0,120,120,120,120,,,4
rssslll_rssll_rsssl_rrssl,0,120,120,120,120,,,4
rsl_rsssll_rrssl_rrsslll,0,120,120,120,120,,,4
rsll_rsl_rssslll_rrsssll,0,120,120,120,120,,,4
rslll_rsl_rrslll_rsl,0,120,120,120,120,,,4
rsl_rsl_rsssl_rsl,0,120,120,120,120,,,4
rsl_rssslll_rrsssl_rsslll,0,120,120,120,120,,,4
rrslll_rssll_rsl_rssssll,0,120,120,120,120,,,4
rssl_rrsslll_rsl_rrsll,0,120,120,120,120,,,4
rssll_rrsl_rsssl_rrsl,0,120,120,120,120,,,4
rsl_rsssssl_rsll_rrssl,0,120,120,120,120,,,4
rsl_rsssl_rssssl_rssll,0,120,120,120,120,,,4
rrsssll_rsl_rsl_rrsll,0,120,120,120,120,,,4
real,0,120,120,120,120,,,4
I1,0,120,120,120,120,,,4
I2,0,120,120,120,120,,,4
I3,0,120,120,120,120,,,4
